2009-02-25	 NaN	NaN
2009-02-26	 0.29549090909091	0.075852727272727
2009-02-27	 NaN	NaN
2009-02-28	 NaN	NaN
2009-03-01	 NaN	NaN
2009-03-02	 NaN	NaN
2009-03-03	 NaN	NaN
2009-03-04	 NaN	NaN
2009-03-05	 0.21417	0.09317
2009-03-06	 NaN	NaN
2009-03-07	 NaN	NaN
2009-03-08	 NaN	NaN
2009-03-09	 NaN	NaN
2009-03-10	 NaN	NaN
2009-03-11	 NaN	NaN
2009-03-12	 0.22103058823529	0.052381176470588
2009-03-13	 NaN	NaN
2009-03-14	 NaN	NaN
2009-03-15	 NaN	NaN
2009-03-16	 NaN	NaN
2009-03-17	 NaN	NaN
2009-03-18	 NaN	NaN
2009-03-19	 NaN	NaN
2009-03-20	 NaN	NaN
2009-03-21	 NaN	NaN
2009-03-22	 NaN	NaN
2009-03-23	 NaN	NaN
2009-03-24	 NaN	NaN
2009-03-25	 NaN	NaN
2009-03-26	 NaN	NaN
2009-03-27	 0.272086875	0.0535925
2009-03-28	 NaN	NaN
2009-03-29	 NaN	NaN
2009-03-30	 NaN	NaN
2009-03-31	 NaN	NaN
2009-04-01	 NaN	NaN
2009-04-02	 NaN	NaN
2009-04-03	 NaN	NaN
2009-04-04	 NaN	NaN
2009-04-05	 NaN	NaN
2009-04-06	 NaN	NaN
2009-04-07	 NaN	NaN
2009-04-08	 NaN	NaN
2009-04-09	 NaN	NaN
2009-04-10	 NaN	NaN
2009-04-11	 NaN	NaN
2009-04-12	 NaN	NaN
2009-04-13	 NaN	NaN
2009-04-14	 NaN	NaN
2009-04-15	 NaN	NaN
2009-04-16	 NaN	NaN
2009-04-17	 NaN	NaN
2009-04-18	 NaN	NaN
2009-04-19	 NaN	NaN
2009-04-20	 NaN	NaN
2009-04-21	 NaN	NaN
2009-04-22	 NaN	NaN
2009-04-23	 NaN	NaN
2009-04-24	 NaN	NaN
2009-04-25	 NaN	NaN
2009-04-26	 NaN	NaN
2009-04-27	 NaN	NaN
2009-04-28	 NaN	NaN
2009-04-29	 NaN	NaN
2009-04-30	 NaN	NaN
2009-05-01	 NaN	NaN
2009-05-02	 NaN	NaN
2009-05-03	 NaN	NaN
2009-05-04	 NaN	NaN
2009-05-05	 NaN	NaN
2009-05-06	 NaN	NaN
2009-05-07	 NaN	NaN
2009-05-08	 NaN	NaN
2009-05-09	 NaN	NaN
2009-05-10	 NaN	NaN
2009-05-11	 NaN	NaN
2009-05-12	 NaN	NaN
2009-05-13	 NaN	NaN
2009-05-14	 NaN	NaN
2009-05-15	 NaN	NaN
2009-05-16	 NaN	NaN
2009-05-17	 NaN	NaN
2009-05-18	 NaN	NaN
2009-05-19	 NaN	NaN
2009-05-20	 NaN	NaN
2009-05-21	 NaN	NaN
2009-05-22	 NaN	NaN
2009-05-23	 NaN	NaN
2009-05-24	 NaN	NaN
2009-05-25	 NaN	NaN
2009-05-26	 NaN	NaN
2009-05-27	 NaN	NaN
2009-05-28	 NaN	NaN
2009-05-29	 NaN	NaN
2009-05-30	 NaN	NaN
2009-05-31	 NaN	NaN
2009-06-01	 NaN	NaN
2009-06-02	 NaN	NaN
2009-06-03	 NaN	NaN
2009-06-04	 NaN	NaN
2009-06-05	 NaN	NaN
2009-06-06	 NaN	NaN
2009-06-07	 NaN	NaN
2009-06-08	 NaN	NaN
2009-06-09	 NaN	NaN
2009-06-10	 NaN	NaN
2009-06-11	 NaN	NaN
2009-06-12	 NaN	NaN
2009-06-13	 NaN	NaN
2009-06-14	 NaN	NaN
2009-06-15	 NaN	NaN
2009-06-16	 NaN	NaN
2009-06-17	 NaN	NaN
2009-06-18	 NaN	NaN
2009-06-19	 NaN	NaN
2009-06-20	 NaN	NaN
2009-06-21	 NaN	NaN
2009-06-22	 NaN	NaN
2009-06-23	 NaN	NaN
2009-06-24	 NaN	NaN
2009-06-25	 NaN	NaN
2009-06-26	 NaN	NaN
2009-06-27	 NaN	NaN
2009-06-28	 NaN	NaN
2009-06-29	 NaN	NaN
2009-06-30	 NaN	NaN
2009-07-01	 NaN	NaN
2009-07-02	 NaN	NaN
2009-07-03	 NaN	NaN
2009-07-04	 NaN	NaN
2009-07-05	 NaN	NaN
2009-07-06	 NaN	NaN
2009-07-07	 NaN	NaN
2009-07-08	 NaN	NaN
2009-07-09	 NaN	NaN
2009-07-10	 NaN	NaN
2009-07-11	 NaN	NaN
2009-07-12	 NaN	NaN
2009-07-13	 NaN	NaN
2009-07-14	 NaN	NaN
2009-07-15	 NaN	NaN
2009-07-16	 NaN	NaN
2009-07-17	 NaN	NaN
2009-07-18	 NaN	NaN
2009-07-19	 NaN	NaN
2009-07-20	 NaN	NaN
2009-07-21	 NaN	NaN
2009-07-22	 NaN	NaN
2009-07-23	 NaN	NaN
2009-07-24	 NaN	NaN
2009-07-25	 NaN	NaN
2009-07-26	 NaN	NaN
2009-07-27	 NaN	NaN
2009-07-28	 NaN	NaN
2009-07-29	 NaN	NaN
2009-07-30	 NaN	NaN
2009-07-31	 NaN	NaN
2009-08-01	 NaN	NaN
2009-08-02	 NaN	NaN
2009-08-03	 NaN	NaN
2009-08-04	 NaN	NaN
2009-08-05	 NaN	NaN
2009-08-06	 NaN	NaN
2009-08-07	 NaN	NaN
2009-08-08	 NaN	NaN
2009-08-09	 NaN	NaN
2009-08-10	 NaN	NaN
2009-08-11	 NaN	NaN
2009-08-12	 NaN	NaN
2009-08-13	 NaN	NaN
2009-08-14	 NaN	NaN
2009-08-15	 NaN	NaN
2009-08-16	 NaN	NaN
2009-08-17	 NaN	NaN
2009-08-18	 NaN	NaN
2009-08-19	 NaN	NaN
2009-08-20	 NaN	NaN
2009-08-21	 NaN	NaN
2009-08-22	 NaN	NaN
2009-08-23	 NaN	NaN
2009-08-24	 NaN	NaN
2009-08-25	 NaN	NaN
2009-08-26	 NaN	NaN
2009-08-27	 NaN	NaN
2009-08-28	 NaN	NaN
2009-08-29	 NaN	NaN
2009-08-30	 NaN	NaN
2009-08-31	 NaN	NaN
2009-09-01	 NaN	NaN
2009-09-02	 NaN	NaN
2009-09-03	 NaN	NaN
2009-09-04	 NaN	NaN
2009-09-05	 NaN	NaN
2009-09-06	 NaN	NaN
2009-09-07	 NaN	NaN
2009-09-08	 NaN	NaN
2009-09-09	 NaN	NaN
2009-09-10	 NaN	NaN
2009-09-11	 NaN	NaN
2009-09-12	 NaN	NaN
2009-09-13	 NaN	NaN
2009-09-14	 NaN	NaN
2009-09-15	 NaN	NaN
2009-09-16	 NaN	NaN
2009-09-17	 NaN	NaN
2009-09-18	 NaN	NaN
2009-09-19	 NaN	NaN
2009-09-20	 NaN	NaN
2009-09-21	 NaN	NaN
2009-09-22	 NaN	NaN
2009-09-23	 NaN	NaN
2009-09-24	 NaN	NaN
2009-09-25	 NaN	NaN
2009-09-26	 NaN	NaN
2009-09-27	 NaN	NaN
2009-09-28	 NaN	NaN
2009-09-29	 NaN	NaN
2009-09-30	 NaN	NaN
2009-10-01	 NaN	NaN
2009-10-02	 NaN	NaN
2009-10-03	 NaN	NaN
2009-10-04	 NaN	NaN
2009-10-05	 NaN	NaN
2009-10-06	 NaN	NaN
2009-10-07	 NaN	NaN
2009-10-08	 NaN	NaN
2009-10-09	 NaN	NaN
2009-10-10	 NaN	NaN
2009-10-11	 NaN	NaN
2009-10-12	 NaN	NaN
2009-10-13	 NaN	NaN
2009-10-14	 NaN	NaN
2009-10-15	 NaN	NaN
2009-10-16	 NaN	NaN
2009-10-17	 NaN	NaN
2009-10-18	 NaN	NaN
2009-10-19	 NaN	NaN
2009-10-20	 NaN	NaN
2009-10-21	 NaN	NaN
2009-10-22	 NaN	NaN
2009-10-23	 NaN	NaN
2009-10-24	 NaN	NaN
2009-10-25	 0.37226053571429	0.089535535714286
2009-10-26	 NaN	NaN
2009-10-27	 NaN	NaN
2009-10-28	 0.30635784810127	0.064278101265823
2009-10-29	 0.32984363636364	0.069469454545455
2009-10-30	 NaN	NaN
2009-10-31	 NaN	NaN
2009-11-01	 NaN	NaN
2009-11-02	 NaN	NaN
2009-11-03	 NaN	NaN
2009-11-04	 NaN	NaN
2009-11-05	 NaN	NaN
2009-11-06	 NaN	NaN
2009-11-07	 NaN	NaN
2009-11-08	 NaN	NaN
2009-11-09	 NaN	NaN
2009-11-10	 NaN	NaN
2009-11-11	 NaN	NaN
2009-11-12	 NaN	NaN
2009-11-13	 NaN	NaN
2009-11-14	 NaN	NaN
2009-11-15	 NaN	NaN
2009-11-16	 NaN	NaN
2009-11-17	 NaN	NaN
2009-11-18	 0.24227571428571	0.065255892857143
2009-11-19	 NaN	NaN
2009-11-20	 NaN	NaN
2009-11-21	 NaN	NaN
2009-11-22	 NaN	NaN
2009-11-23	 NaN	NaN
2009-11-24	 NaN	NaN
2009-11-25	 NaN	NaN
2009-11-26	 NaN	NaN
2009-11-27	 NaN	NaN
2009-11-28	 NaN	NaN
2009-11-29	 NaN	NaN
2009-11-30	 NaN	NaN
2009-12-01	 NaN	NaN
2009-12-02	 NaN	NaN
2009-12-03	 0.27170818181818	0.064628181818182
2009-12-04	 NaN	NaN
2009-12-05	 NaN	NaN
2009-12-06	 NaN	NaN
2009-12-07	 NaN	NaN
2009-12-08	 NaN	NaN
2009-12-09	 0.29735272727273	0.056119090909091
2009-12-10	 NaN	NaN
2009-12-11	 NaN	NaN
2009-12-12	 NaN	NaN
2009-12-13	 NaN	NaN
2009-12-14	 NaN	NaN
2009-12-15	 0.28095818181818	0.051691818181818
2009-12-16	 NaN	NaN
2009-12-17	 NaN	NaN
2009-12-18	 0.21546629032258	0.054318064516129
2009-12-19	 0.27787857142857	0.10386285714286
2009-12-20	 0.73628	0.3907
2009-12-21	 NaN	NaN
2009-12-22	 NaN	NaN
2009-12-23	 0.43318583333333	0.0495975
2009-12-24	 NaN	NaN
2009-12-25	 NaN	NaN
2009-12-26	 NaN	NaN
2009-12-27	 NaN	NaN
2009-12-28	 NaN	NaN
2009-12-29	 NaN	NaN
2009-12-30	 0.22317166666667	0.1021725
2009-12-31	 NaN	NaN
2010-01-01	 NaN	NaN
2010-01-02	 NaN	NaN
2010-01-03	 NaN	NaN
2010-01-04	 NaN	NaN
2010-01-05	 NaN	NaN
2010-01-06	 NaN	NaN
2010-01-07	 NaN	NaN
2010-01-08	 NaN	NaN
2010-01-09	 NaN	NaN
2010-01-10	 NaN	NaN
2010-01-11	 NaN	NaN
2010-01-12	 0.24180727272727	0.084273636363636
2010-01-13	 0.215216875	0.0643246875
2010-01-14	 NaN	NaN
2010-01-15	 NaN	NaN
2010-01-16	 NaN	NaN
2010-01-17	 NaN	NaN
2010-01-18	 NaN	NaN
2010-01-19	 NaN	NaN
2010-01-20	 NaN	NaN
2010-01-21	 0.211703	0.053545
2010-01-22	 NaN	NaN
2010-01-23	 NaN	NaN
2010-01-24	 NaN	NaN
2010-01-25	 NaN	NaN
2010-01-26	 NaN	NaN
2010-01-27	 NaN	NaN
2010-01-28	 NaN	NaN
2010-01-29	 NaN	NaN
2010-01-30	 NaN	NaN
2010-01-31	 NaN	NaN
2010-02-01	 NaN	NaN
2010-02-02	 NaN	NaN
2010-02-03	 NaN	NaN
2010-02-04	 NaN	NaN
2010-02-05	 NaN	NaN
2010-02-06	 0.239093	0.0552545
2010-02-07	 NaN	NaN
2010-02-08	 0.255878	0.056407714285714
2010-02-09	 NaN	NaN
2010-02-10	 NaN	NaN
2010-02-11	 NaN	NaN
2010-02-12	 NaN	NaN
2010-02-13	 NaN	NaN
2010-02-14	 NaN	NaN
2010-02-15	 NaN	NaN
2010-02-16	 NaN	NaN
2010-02-17	 NaN	NaN
2010-02-18	 NaN	NaN
2010-02-19	 NaN	NaN
2010-02-20	 NaN	NaN
2010-02-21	 NaN	NaN
2010-02-22	 NaN	NaN
2010-02-23	 NaN	NaN
2010-02-24	 0.17615111111111	0.048386666666667
2010-02-25	 NaN	NaN
2010-02-26	 NaN	NaN
2010-02-27	 NaN	NaN
2010-02-28	 NaN	NaN
2010-03-01	 NaN	NaN
2010-03-02	 NaN	NaN
2010-03-03	 NaN	NaN
2010-03-04	 0.1634975	0.048726666666667
2010-03-05	 NaN	NaN
2010-03-06	 NaN	NaN
2010-03-07	 NaN	NaN
2010-03-08	 NaN	NaN
2010-03-09	 NaN	NaN
2010-03-10	 NaN	NaN
2010-03-11	 0.18884666666667	0.074588333333333
2010-03-12	 NaN	NaN
2010-03-13	 NaN	NaN
2010-03-14	 NaN	NaN
2010-03-15	 NaN	NaN
2010-03-16	 NaN	NaN
2010-03-17	 0.20706909090909	0.041302727272727
2010-03-18	 NaN	NaN
2010-03-19	 NaN	NaN
2010-03-20	 0.16918333333333	0.038253333333333
2010-03-21	 0.16957666666667	0.049731666666667
2010-03-22	 0.33871642857143	0.04724
2010-03-23	 NaN	NaN
2010-03-24	 NaN	NaN
2010-03-25	 NaN	NaN
2010-03-26	 NaN	NaN
2010-03-27	 NaN	NaN
2010-03-28	 NaN	NaN
2010-03-29	 NaN	NaN
2010-03-30	 NaN	NaN
2010-03-31	 NaN	NaN
2010-04-01	 NaN	NaN
2010-04-02	 NaN	NaN
2010-04-03	 NaN	NaN
2010-04-04	 NaN	NaN
2010-04-05	 NaN	NaN
2010-04-06	 NaN	NaN
2010-04-07	 NaN	NaN
2010-04-08	 NaN	NaN
2010-04-09	 NaN	NaN
2010-04-10	 0.18110037037037	0.062502222222222
2010-04-11	 NaN	NaN
2010-04-12	 NaN	NaN
2010-04-13	 NaN	NaN
2010-04-14	 NaN	NaN
2010-04-15	 NaN	NaN
2010-04-16	 NaN	NaN
2010-04-17	 NaN	NaN
2010-04-18	 NaN	NaN
2010-04-19	 NaN	NaN
2010-04-20	 NaN	NaN
2010-04-21	 NaN	NaN
2010-04-22	 NaN	NaN
2010-04-23	 NaN	NaN
2010-04-24	 NaN	NaN
2010-04-25	 NaN	NaN
2010-04-26	 0.1584947826087	0.065170434782609
2010-04-27	 NaN	NaN
2010-04-28	 NaN	NaN
2010-04-29	 NaN	NaN
2010-04-30	 NaN	NaN
2010-05-01	 NaN	NaN
2010-05-02	 NaN	NaN
2010-05-03	 NaN	NaN
2010-05-04	 NaN	NaN
2010-05-05	 NaN	NaN
2010-05-06	 NaN	NaN
2010-05-07	 NaN	NaN
2010-05-08	 NaN	NaN
2010-05-09	 NaN	NaN
2010-05-10	 NaN	NaN
2010-05-11	 NaN	NaN
2010-05-12	 NaN	NaN
2010-05-13	 NaN	NaN
2010-05-14	 NaN	NaN
2010-05-15	 NaN	NaN
2010-05-16	 NaN	NaN
2010-05-17	 NaN	NaN
2010-05-18	 NaN	NaN
2010-05-19	 NaN	NaN
2010-05-20	 NaN	NaN
2010-05-21	 NaN	NaN
2010-05-22	 NaN	NaN
2010-05-23	 NaN	NaN
2010-05-24	 0.13195074074074	0.04933
2010-05-25	 NaN	NaN
2010-05-26	 NaN	NaN
2010-05-27	 NaN	NaN
2010-05-28	 NaN	NaN
2010-05-29	 NaN	NaN
2010-05-30	 NaN	NaN
2010-05-31	 NaN	NaN
2010-06-01	 NaN	NaN
2010-06-02	 NaN	NaN
2010-06-03	 NaN	NaN
2010-06-04	 NaN	NaN
2010-06-05	 NaN	NaN
2010-06-06	 NaN	NaN
2010-06-07	 NaN	NaN
2010-06-08	 NaN	NaN
2010-06-09	 NaN	NaN
2010-06-10	 NaN	NaN
2010-06-11	 NaN	NaN
2010-06-12	 NaN	NaN
2010-06-13	 NaN	NaN
2010-06-14	 NaN	NaN
2010-06-15	 NaN	NaN
2010-06-16	 NaN	NaN
2010-06-17	 NaN	NaN
2010-06-18	 NaN	NaN
2010-06-19	 NaN	NaN
2010-06-20	 NaN	NaN
2010-06-21	 NaN	NaN
2010-06-22	 NaN	NaN
2010-06-23	 NaN	NaN
2010-06-24	 NaN	NaN
2010-06-25	 NaN	NaN
2010-06-26	 NaN	NaN
2010-06-27	 NaN	NaN
2010-06-28	 NaN	NaN
2010-06-29	 NaN	NaN
2010-06-30	 NaN	NaN
2010-07-01	 NaN	NaN
2010-07-02	 NaN	NaN
2010-07-03	 NaN	NaN
2010-07-04	 NaN	NaN
2010-07-05	 NaN	NaN
2010-07-06	 NaN	NaN
2010-07-07	 NaN	NaN
2010-07-08	 NaN	NaN
2010-07-09	 NaN	NaN
2010-07-10	 NaN	NaN
2010-07-11	 NaN	NaN
2010-07-12	 NaN	NaN
2010-07-13	 NaN	NaN
2010-07-14	 NaN	NaN
2010-07-15	 NaN	NaN
2010-07-16	 NaN	NaN
2010-07-17	 NaN	NaN
2010-07-18	 NaN	NaN
2010-07-19	 NaN	NaN
2010-07-20	 NaN	NaN
2010-07-21	 NaN	NaN
2010-07-22	 NaN	NaN
2010-07-23	 NaN	NaN
2010-07-24	 NaN	NaN
2010-07-25	 NaN	NaN
2010-07-26	 NaN	NaN
2010-07-27	 NaN	NaN
2010-07-28	 NaN	NaN
2010-07-29	 NaN	NaN
2010-07-30	 NaN	NaN
2010-07-31	 NaN	NaN
2010-08-01	 NaN	NaN
2010-08-02	 NaN	NaN
2010-08-03	 NaN	NaN
2010-08-04	 NaN	NaN
2010-08-05	 NaN	NaN
2010-08-06	 NaN	NaN
2010-08-07	 NaN	NaN
2010-08-08	 NaN	NaN
2010-08-09	 NaN	NaN
2010-08-10	 NaN	NaN
2010-08-11	 NaN	NaN
2010-08-12	 NaN	NaN
2010-08-13	 NaN	NaN
2010-08-14	 NaN	NaN
2010-08-15	 NaN	NaN
2010-08-16	 NaN	NaN
2010-08-17	 NaN	NaN
2010-08-18	 NaN	NaN
2010-08-19	 NaN	NaN
2010-08-20	 NaN	NaN
2010-08-21	 NaN	NaN
2010-08-22	 NaN	NaN
2010-08-23	 NaN	NaN
2010-08-24	 NaN	NaN
2010-08-25	 NaN	NaN
2010-08-26	 NaN	NaN
2010-08-27	 NaN	NaN
2010-08-28	 NaN	NaN
2010-08-29	 NaN	NaN
2010-08-30	 NaN	NaN
2010-08-31	 NaN	NaN
2010-09-01	 NaN	NaN
2010-09-02	 NaN	NaN
2010-09-03	 NaN	NaN
2010-09-04	 NaN	NaN
2010-09-05	 NaN	NaN
2010-09-06	 NaN	NaN
2010-09-07	 NaN	NaN
2010-09-08	 NaN	NaN
2010-09-09	 NaN	NaN
2010-09-10	 NaN	NaN
2010-09-11	 NaN	NaN
2010-09-12	 NaN	NaN
2010-09-13	 NaN	NaN
2010-09-14	 NaN	NaN
2010-09-15	 NaN	NaN
2010-09-16	 NaN	NaN
2010-09-17	 NaN	NaN
2010-09-18	 NaN	NaN
2010-09-19	 NaN	NaN
2010-09-20	 NaN	NaN
2010-09-21	 NaN	NaN
2010-09-22	 NaN	NaN
2010-09-23	 NaN	NaN
2010-09-24	 NaN	NaN
2010-09-25	 NaN	NaN
2010-09-26	 NaN	NaN
2010-09-27	 NaN	NaN
2010-09-28	 NaN	NaN
2010-09-29	 NaN	NaN
2010-09-30	 NaN	NaN
2010-10-01	 NaN	NaN
2010-10-02	 NaN	NaN
2010-10-03	 NaN	NaN
2010-10-04	 NaN	NaN
2010-10-05	 NaN	NaN
2010-10-06	 NaN	NaN
2010-10-07	 NaN	NaN
2010-10-08	 NaN	NaN
2010-10-09	 NaN	NaN
2010-10-10	 NaN	NaN
2010-10-11	 NaN	NaN
2010-10-12	 NaN	NaN
2010-10-13	 NaN	NaN
2010-10-14	 NaN	NaN
2010-10-15	 NaN	NaN
2010-10-16	 NaN	NaN
2010-10-17	 NaN	NaN
2010-10-18	 0.12160692307692	0.039443076923077
2010-10-19	 NaN	NaN
2010-10-20	 NaN	NaN
2010-10-21	 NaN	NaN
2010-10-22	 NaN	NaN
2010-10-23	 NaN	NaN
2010-10-24	 NaN	NaN
2010-10-25	 NaN	NaN
2010-10-26	 NaN	NaN
2010-10-27	 NaN	NaN
2010-10-28	 NaN	NaN
2010-10-29	 NaN	NaN
2010-10-30	 NaN	NaN
2010-10-31	 NaN	NaN
2010-11-01	 0.161591	0.044015
2010-11-02	 NaN	NaN
2010-11-03	 NaN	NaN
2010-11-04	 NaN	NaN
2010-11-05	 NaN	NaN
2010-11-06	 NaN	NaN
2010-11-07	 NaN	NaN
2010-11-08	 NaN	NaN
2010-11-09	 NaN	NaN
2010-11-10	 NaN	NaN
2010-11-11	 NaN	NaN
2010-11-12	 NaN	NaN
2010-11-13	 NaN	NaN
2010-11-14	 NaN	NaN
2010-11-15	 NaN	NaN
2010-11-16	 NaN	NaN
2010-11-17	 NaN	NaN
2010-11-18	 NaN	NaN
2010-11-19	 NaN	NaN
2010-11-20	 NaN	NaN
2010-11-21	 NaN	NaN
2010-11-22	 NaN	NaN
2010-11-23	 NaN	NaN
2010-11-24	 NaN	NaN
2010-11-25	 NaN	NaN
2010-11-26	 NaN	NaN
2010-11-27	 NaN	NaN
2010-11-28	 NaN	NaN
2010-11-29	 NaN	NaN
2010-11-30	 NaN	NaN
2010-12-01	 NaN	NaN
2010-12-02	 NaN	NaN
2010-12-03	 NaN	NaN
2010-12-04	 NaN	NaN
2010-12-05	 NaN	NaN
2010-12-06	 0.278505	0.0557875
2010-12-07	 NaN	NaN
2010-12-08	 NaN	NaN
2010-12-09	 NaN	NaN
2010-12-10	 NaN	NaN
2010-12-11	 NaN	NaN
2010-12-12	 NaN	NaN
2010-12-13	 0.22275555555556	0.058373333333333
2010-12-14	 NaN	NaN
2010-12-15	 NaN	NaN
2010-12-16	 NaN	NaN
2010-12-17	 NaN	NaN
2010-12-18	 NaN	NaN
2010-12-19	 0.26297	0.0663725
2010-12-20	 NaN	NaN
2010-12-21	 NaN	NaN
2010-12-22	 NaN	NaN
2010-12-23	 NaN	NaN
2010-12-24	 NaN	NaN
2010-12-25	 NaN	NaN
2010-12-26	 NaN	NaN
2010-12-27	 0.1622	0.0478875
2010-12-28	 NaN	NaN
2010-12-29	 NaN	NaN
2010-12-30	 NaN	NaN
2010-12-31	 NaN	NaN
2011-01-01	 NaN	NaN
2011-01-02	 NaN	NaN
2011-01-03	 0.26132625	0.0476975
2011-01-04	 NaN	NaN
2011-01-05	 NaN	NaN
2011-01-06	 NaN	NaN
2011-01-07	 NaN	NaN
2011-01-08	 NaN	NaN
2011-01-09	 NaN	NaN
2011-01-10	 0.19258083333333	0.049925
2011-01-11	 NaN	NaN
2011-01-12	 NaN	NaN
2011-01-13	 NaN	NaN
2011-01-14	 NaN	NaN
2011-01-15	 NaN	NaN
2011-01-16	 0.17065916666667	0.053651666666667
2011-01-17	 NaN	NaN
2011-01-18	 NaN	NaN
2011-01-19	 NaN	NaN
2011-01-20	 NaN	NaN
2011-01-21	 NaN	NaN
2011-01-22	 NaN	NaN
2011-01-23	 NaN	NaN
2011-01-24	 0.26594538461538	0.091847692307692
2011-01-25	 NaN	NaN
2011-01-26	 NaN	NaN
2011-01-27	 NaN	NaN
2011-01-28	 NaN	NaN
2011-01-29	 NaN	NaN
2011-01-30	 0.226522	0.053964
2011-01-31	 NaN	NaN
2011-02-01	 NaN	NaN
2011-02-02	 NaN	NaN
2011-02-03	 NaN	NaN
2011-02-04	 NaN	NaN
2011-02-05	 NaN	NaN
2011-02-06	 NaN	NaN
2011-02-07	 NaN	NaN
2011-02-08	 NaN	NaN
2011-02-09	 NaN	NaN
2011-02-10	 NaN	NaN
2011-02-11	 NaN	NaN
2011-02-12	 NaN	NaN
2011-02-13	 NaN	NaN
2011-02-14	 0.1646	0.054311818181818
2011-02-15	 NaN	NaN
2011-02-16	 NaN	NaN
2011-02-17	 NaN	NaN
2011-02-18	 NaN	NaN
2011-02-19	 NaN	NaN
2011-02-20	 NaN	NaN
2011-02-21	 0.22355857142857	0.055801428571429
2011-02-22	 NaN	NaN
2011-02-23	 NaN	NaN
2011-02-24	 NaN	NaN
2011-02-25	 NaN	NaN
2011-02-26	 NaN	NaN
2011-02-27	 NaN	NaN
2011-02-28	 0.18887083333333	0.067168333333333
2011-03-01	 NaN	NaN
2011-03-02	 NaN	NaN
2011-03-03	 NaN	NaN
2011-03-04	 NaN	NaN
2011-03-05	 NaN	NaN
2011-03-06	 NaN	NaN
2011-03-07	 0.22373357142857	0.054712857142857
2011-03-08	 NaN	NaN
2011-03-09	 NaN	NaN
2011-03-10	 NaN	NaN
2011-03-11	 NaN	NaN
